,Reactant1_name,Reactant1_smi,Reactant2_name,Reactant2_smi,Base_name,Base_smi,Solvent_name,Solvent_smi,Pd_catalyst_name,Pd_catalyst_smi,Product_name,Product_smi,rxn,Output,React_sites_R1_R2,Prod_sites,Pd_site
1483,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_3,CO,Pd_7,CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39.O=P(O[K])(O[K])O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.881280570060825,"((11,), (15,))","((16,), (15,))",9
1484,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_3,CO,Pd_8,CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.O=P(O[K])(O[K])O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.9079401634778079,"((11,), (15,))","((16,), (15,))",17
1485,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_3,CO,Pd_9,c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1.O=P(O[K])(O[K])O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.9229813130843909,"((11,), (15,))","((16,), (15,))",11
1486,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_3,CO,Pd_10,CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1.O=P(O[K])(O[K])O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.67916947190213,"((11,), (15,))","((16,), (15,))",29
1487,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_3,O=P(O[K])(O[K])O[K],Solvent_3,CO,Pd_11,CC(=O)O->[Pd]<-OC(C)=O,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(=O)O->[Pd]<-OC(C)=O.O=P(O[K])(O[K])O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.912140138328445,"((11,), (15,))","((16,), (15,))",4
1488,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_0,CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.920579578313443,"((11,), (15,))","((16,), (15,))",5
1489,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_1,[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.9447070233478579,"((11,), (15,))","((16,), (15,))",0
1490,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_2,CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.9208408392725249,"((11,), (15,))","((16,), (15,))",8
1491,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_3,[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.925177803257656,"((11,), (15,))","((16,), (15,))",0
1492,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_4,Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.9199361328454251,"((11,), (15,))","((16,), (15,))",8
1493,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_5,CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.950559187355325,"((11,), (15,))","((16,), (15,))",5
1494,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_6,COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.9053133266039219,"((11,), (15,))","((16,), (15,))",17
1495,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_7,CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.881775757631044,"((11,), (15,))","((16,), (15,))",9
1496,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_8,CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.905730870845968,"((11,), (15,))","((16,), (15,))",17
1497,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_9,c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.922488403922945,"((11,), (15,))","((16,), (15,))",11
1498,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_10,CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.6580312156091059,"((11,), (15,))","((16,), (15,))",29
1499,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_4,O[K],Solvent_3,CO,Pd_11,CC(=O)O->[Pd]<-OC(C)=O,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(=O)O->[Pd]<-OC(C)=O.O[K].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.907888162800506,"((11,), (15,))","((16,), (15,))",4
1500,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_0,CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.940103735997673,"((11,), (15,))","((16,), (15,))",5
1501,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_1,[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.9869221771539389,"((11,), (15,))","((16,), (15,))",0
1502,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_2,CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.932824954358793,"((11,), (15,))","((16,), (15,))",8
1503,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_3,[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.92968105197347,"((11,), (15,))","((16,), (15,))",0
1504,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_4,Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.926467307723407,"((11,), (15,))","((16,), (15,))",8
1505,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_5,CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.960383758115784,"((11,), (15,))","((16,), (15,))",5
1506,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_6,COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.91753601201934,"((11,), (15,))","((16,), (15,))",17
1507,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_7,CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.903263933331388,"((11,), (15,))","((16,), (15,))",9
1508,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_8,CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.914483127261543,"((11,), (15,))","((16,), (15,))",17
1509,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_9,c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.930482496471217,"((11,), (15,))","((16,), (15,))",11
1510,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_10,CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.7763243982710369,"((11,), (15,))","((16,), (15,))",29
1511,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_5,[Li]OC(C)(C)C,Solvent_3,CO,Pd_11,CC(=O)O->[Pd]<-OC(C)=O,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(=O)O->[Pd]<-OC(C)=O.[Li]OC(C)(C)C.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.91817884928389,"((11,), (15,))","((16,), (15,))",4
1512,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_6,CCN(CC)CC,Solvent_3,CO,Pd_0,CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C.CCN(CC)CC.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.815817380719798,"((11,), (15,))","((16,), (15,))",5
1513,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_6,CCN(CC)CC,Solvent_3,CO,Pd_1,[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1.CCN(CC)CC.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.898002920661409,"((11,), (15,))","((16,), (15,))",0
1514,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_6,CCN(CC)CC,Solvent_3,CO,Pd_2,CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1.CCN(CC)CC.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.8654394073398559,"((11,), (15,))","((16,), (15,))",8
1515,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_6,CCN(CC)CC,Solvent_3,CO,Pd_3,[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.CCN(CC)CC.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.880602480794513,"((11,), (15,))","((16,), (15,))",0
1516,Reactant1_3,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Reactant2_0,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Base_6,CCN(CC)CC,Solvent_3,CO,Pd_4,Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,CCc1cccc(CC)c1.Ic1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C.CCN(CC)CC.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.877643022399226,"((11,), (15,))","((16,), (15,))",8
