,Arene_name,Arene_smi,Radical_name,Radical_smi,Product_name,Product_smi,rxn,Output,React_sites_Ar_R,Prod_sites
546,Arene_49,FC(F)(F)c1cccc[nH+]1,Radical_2,F[C](F)F,Product-Ar49-R2-P546,FC(F)(F)c1ccc(C(F)(F)F)[nH+]c1,FC(F)(F)c1cccc[nH+]1.F[C](F)F>>FC(F)(F)c1ccc(C(F)(F)F)[nH+]c1,13.7,"((7,), (1,))","((4,), (1,))"
547,Arene_49,FC(F)(F)c1cccc[nH+]1,Radical_2,F[C](F)F,Product-Ar49-R2-P547,FC(F)(F)c1cccc(C(F)(F)F)[nH+]1,FC(F)(F)c1cccc[nH+]1.F[C](F)F>>FC(F)(F)c1cccc(C(F)(F)F)[nH+]1,13.2,"((8,), (1,))","((8,), (1,))"
548,Arene_50,CC(C)(C)c1cccc[nH+]1,Radical_2,F[C](F)F,Product-Ar50-R2-P548,CC(C)(C)c1[nH+]cccc1C(F)(F)F,CC(C)(C)c1cccc[nH+]1.F[C](F)F>>CC(C)(C)c1[nH+]cccc1C(F)(F)F,14.9,"((5,), (1,))","((9,), (10,))"
549,Arene_50,CC(C)(C)c1cccc[nH+]1,Radical_2,F[C](F)F,Product-Ar50-R2-P549,CC(C)(C)c1cc(C(F)(F)F)cc[nH+]1,CC(C)(C)c1cccc[nH+]1.F[C](F)F>>CC(C)(C)c1cc(C(F)(F)F)cc[nH+]1,11.8,"((6,), (1,))","((6,), (7,))"
550,Arene_50,CC(C)(C)c1cccc[nH+]1,Radical_2,F[C](F)F,Product-Ar50-R2-P550,CC(C)(C)c1ccc(C(F)(F)F)c[nH+]1,CC(C)(C)c1cccc[nH+]1.F[C](F)F>>CC(C)(C)c1ccc(C(F)(F)F)c[nH+]1,13.9,"((7,), (1,))","((7,), (8,))"
551,Arene_50,CC(C)(C)c1cccc[nH+]1,Radical_2,F[C](F)F,Product-Ar50-R2-P551,CC(C)(C)c1cccc(C(F)(F)F)[nH+]1,CC(C)(C)c1cccc[nH+]1.F[C](F)F>>CC(C)(C)c1cccc(C(F)(F)F)[nH+]1,12.2,"((8,), (1,))","((8,), (9,))"
552,Arene_51,CC(C)(C)c1ccccn1,Radical_2,F[C](F)F,Product-Ar51-R2-P552,CC(C)(C)c1ncccc1C(F)(F)F,CC(C)(C)c1ccccn1.F[C](F)F>>CC(C)(C)c1ncccc1C(F)(F)F,11.3,"((5,), (1,))","((9,), (10,))"
553,Arene_51,CC(C)(C)c1ccccn1,Radical_2,F[C](F)F,Product-Ar51-R2-P553,CC(C)(C)c1cc(C(F)(F)F)ccn1,CC(C)(C)c1ccccn1.F[C](F)F>>CC(C)(C)c1cc(C(F)(F)F)ccn1,11.4,"((6,), (1,))","((6,), (7,))"
554,Arene_51,CC(C)(C)c1ccccn1,Radical_2,F[C](F)F,Product-Ar51-R2-P554,CC(C)(C)c1ccc(C(F)(F)F)cn1,CC(C)(C)c1ccccn1.F[C](F)F>>CC(C)(C)c1ccc(C(F)(F)F)cn1,10.6,"((7,), (1,))","((7,), (8,))"
555,Arene_51,CC(C)(C)c1ccccn1,Radical_2,F[C](F)F,Product-Ar51-R2-P555,CC(C)(C)c1cccc(C(F)(F)F)n1,CC(C)(C)c1ccccn1.F[C](F)F>>CC(C)(C)c1cccc(C(F)(F)F)n1,10.7,"((8,), (1,))","((8,), (9,))"
556,Arene_52,FC(F)(F)c1cccnc1,Radical_2,F[C](F)F,Product-Ar52-R2-P556,FC(F)(F)c1cccnc1C(F)(F)F,FC(F)(F)c1cccnc1.F[C](F)F>>FC(F)(F)c1cccnc1C(F)(F)F,12.4,"((9,), (1,))","((9,), (1,))"
557,Arene_52,FC(F)(F)c1cccnc1,Radical_2,F[C](F)F,Product-Ar52-R2-P557,FC(F)(F)c1ccncc1C(F)(F)F,FC(F)(F)c1cccnc1.F[C](F)F>>FC(F)(F)c1ccncc1C(F)(F)F,12.6,"((5,), (1,))","((4,), (1,))"
558,Arene_52,FC(F)(F)c1cccnc1,Radical_2,F[C](F)F,Product-Ar52-R2-P558,FC(F)(F)c1cncc(C(F)(F)F)c1,FC(F)(F)c1cccnc1.F[C](F)F>>FC(F)(F)c1cncc(C(F)(F)F)c1,12.4,"((6,), (1,))","((8,), (1,))"
559,Arene_52,FC(F)(F)c1cccnc1,Radical_2,F[C](F)F,Product-Ar52-R2-P559,FC(F)(F)c1ccc(C(F)(F)F)nc1,FC(F)(F)c1cccnc1.F[C](F)F>>FC(F)(F)c1ccc(C(F)(F)F)nc1,11.8,"((7,), (1,))","((7,), (1,))"
560,Arene_53,FC(F)(F)c1ccc[nH+]c1,Radical_2,F[C](F)F,Product-Ar53-R2-P560,FC(F)(F)c1ccc[nH+]c1C(F)(F)F,FC(F)(F)c1ccc[nH+]c1.F[C](F)F>>FC(F)(F)c1ccc[nH+]c1C(F)(F)F,13.9,"((9,), (1,))","((9,), (1,))"
561,Arene_53,FC(F)(F)c1ccc[nH+]c1,Radical_2,F[C](F)F,Product-Ar53-R2-P561,FC(F)(F)c1cc[nH+]cc1C(F)(F)F,FC(F)(F)c1ccc[nH+]c1.F[C](F)F>>FC(F)(F)c1cc[nH+]cc1C(F)(F)F,12.9,"((5,), (1,))","((4,), (1,))"
562,Arene_53,FC(F)(F)c1ccc[nH+]c1,Radical_2,F[C](F)F,Product-Ar53-R2-P562,FC(F)(F)c1c[nH+]cc(C(F)(F)F)c1,FC(F)(F)c1ccc[nH+]c1.F[C](F)F>>FC(F)(F)c1c[nH+]cc(C(F)(F)F)c1,15.1,"((6,), (1,))","((8,), (1,))"
563,Arene_53,FC(F)(F)c1ccc[nH+]c1,Radical_2,F[C](F)F,Product-Ar53-R2-P563,FC(F)(F)c1ccc(C(F)(F)F)[nH+]c1,FC(F)(F)c1ccc[nH+]c1.F[C](F)F>>FC(F)(F)c1ccc(C(F)(F)F)[nH+]c1,12.8,"((7,), (1,))","((7,), (1,))"
564,Arene_54,CC(C)(C)c1ccc[nH+]c1,Radical_2,F[C](F)F,Product-Ar54-R2-P564,CC(C)(C)c1ccc[nH+]c1C(F)(F)F,CC(C)(C)c1ccc[nH+]c1.F[C](F)F>>CC(C)(C)c1ccc[nH+]c1C(F)(F)F,12.5,"((9,), (1,))","((9,), (10,))"
565,Arene_54,CC(C)(C)c1ccc[nH+]c1,Radical_2,F[C](F)F,Product-Ar54-R2-P565,CC(C)(C)c1c[nH+]ccc1C(F)(F)F,CC(C)(C)c1ccc[nH+]c1.F[C](F)F>>CC(C)(C)c1c[nH+]ccc1C(F)(F)F,13.8,"((5,), (1,))","((9,), (10,))"
566,Arene_54,CC(C)(C)c1ccc[nH+]c1,Radical_2,F[C](F)F,Product-Ar54-R2-P566,CC(C)(C)c1c[nH+]cc(C(F)(F)F)c1,CC(C)(C)c1ccc[nH+]c1.F[C](F)F>>CC(C)(C)c1c[nH+]cc(C(F)(F)F)c1,14.6,"((6,), (1,))","((8,), (9,))"
567,Arene_54,CC(C)(C)c1ccc[nH+]c1,Radical_2,F[C](F)F,Product-Ar54-R2-P567,CC(C)(C)c1ccc(C(F)(F)F)[nH+]c1,CC(C)(C)c1ccc[nH+]c1.F[C](F)F>>CC(C)(C)c1ccc(C(F)(F)F)[nH+]c1,12.2,"((7,), (1,))","((7,), (8,))"
568,Arene_55,CC(C)(C)c1cccnc1,Radical_2,F[C](F)F,Product-Ar55-R2-P568,CC(C)(C)c1cccnc1C(F)(F)F,CC(C)(C)c1cccnc1.F[C](F)F>>CC(C)(C)c1cccnc1C(F)(F)F,11.2,"((9,), (1,))","((9,), (10,))"
569,Arene_55,CC(C)(C)c1cccnc1,Radical_2,F[C](F)F,Product-Ar55-R2-P569,CC(C)(C)c1cnccc1C(F)(F)F,CC(C)(C)c1cccnc1.F[C](F)F>>CC(C)(C)c1cnccc1C(F)(F)F,13.1,"((5,), (1,))","((9,), (10,))"
570,Arene_55,CC(C)(C)c1cccnc1,Radical_2,F[C](F)F,Product-Ar55-R2-P570,CC(C)(C)c1cncc(C(F)(F)F)c1,CC(C)(C)c1cccnc1.F[C](F)F>>CC(C)(C)c1cncc(C(F)(F)F)c1,10.6,"((6,), (1,))","((8,), (9,))"
571,Arene_55,CC(C)(C)c1cccnc1,Radical_2,F[C](F)F,Product-Ar55-R2-P571,CC(C)(C)c1ccc(C(F)(F)F)nc1,CC(C)(C)c1cccnc1.F[C](F)F>>CC(C)(C)c1ccc(C(F)(F)F)nc1,10.4,"((7,), (1,))","((7,), (8,))"
572,Arene_56,FC(F)(F)c1ccncc1,Radical_2,F[C](F)F,Product-Ar56-R2-P572,FC(F)(F)c1ccnc(C(F)(F)F)c1,FC(F)(F)c1ccncc1.F[C](F)F>>FC(F)(F)c1ccnc(C(F)(F)F)c1,12.2,"((6,), (1,))","((8,), (1,))"
573,Arene_56,FC(F)(F)c1ccncc1,Radical_2,F[C](F)F,Product-Ar56-R2-P573,FC(F)(F)c1ccncc1C(F)(F)F,FC(F)(F)c1ccncc1.F[C](F)F>>FC(F)(F)c1ccncc1C(F)(F)F,12.2,"((9,), (1,))","((9,), (1,))"
574,Arene_57,FC(F)(F)c1cc[nH+]cc1,Radical_2,F[C](F)F,Product-Ar57-R2-P574,FC(F)(F)c1cc[nH+]c(C(F)(F)F)c1,FC(F)(F)c1cc[nH+]cc1.F[C](F)F>>FC(F)(F)c1cc[nH+]c(C(F)(F)F)c1,12.7,"((6,), (1,))","((8,), (1,))"
575,Arene_57,FC(F)(F)c1cc[nH+]cc1,Radical_2,F[C](F)F,Product-Ar57-R2-P575,FC(F)(F)c1cc[nH+]cc1C(F)(F)F,FC(F)(F)c1cc[nH+]cc1.F[C](F)F>>FC(F)(F)c1cc[nH+]cc1C(F)(F)F,14.6,"((9,), (1,))","((9,), (1,))"
576,Arene_58,CC(C)(C)c1cc[nH+]cc1,Radical_2,F[C](F)F,Product-Ar58-R2-P576,CC(C)(C)c1cc[nH+]c(C(F)(F)F)c1,CC(C)(C)c1cc[nH+]cc1.F[C](F)F>>CC(C)(C)c1cc[nH+]c(C(F)(F)F)c1,12.4,"((6,), (1,))","((8,), (9,))"
577,Arene_58,CC(C)(C)c1cc[nH+]cc1,Radical_2,F[C](F)F,Product-Ar58-R2-P577,CC(C)(C)c1cc[nH+]cc1C(F)(F)F,CC(C)(C)c1cc[nH+]cc1.F[C](F)F>>CC(C)(C)c1cc[nH+]cc1C(F)(F)F,14.4,"((9,), (1,))","((9,), (10,))"
578,Arene_59,CC(C)(C)c1ccncc1,Radical_2,F[C](F)F,Product-Ar59-R2-P578,CC(C)(C)c1ccnc(C(F)(F)F)c1,CC(C)(C)c1ccncc1.F[C](F)F>>CC(C)(C)c1ccnc(C(F)(F)F)c1,10.6,"((6,), (1,))","((8,), (9,))"
579,Arene_59,CC(C)(C)c1ccncc1,Radical_2,F[C](F)F,Product-Ar59-R2-P579,CC(C)(C)c1ccncc1C(F)(F)F,CC(C)(C)c1ccncc1.F[C](F)F>>CC(C)(C)c1ccncc1C(F)(F)F,12.1,"((9,), (1,))","((9,), (10,))"
580,Arene_60,FC(F)(F)c1cnccn1,Radical_2,F[C](F)F,Product-Ar60-R2-P580,FC(F)(F)c1nccnc1C(F)(F)F,FC(F)(F)c1cnccn1.F[C](F)F>>FC(F)(F)c1nccnc1C(F)(F)F,11.9,"((5,), (1,))","((9,), (1,))"
581,Arene_60,FC(F)(F)c1cnccn1,Radical_2,F[C](F)F,Product-Ar60-R2-P581,FC(F)(F)c1cnc(C(F)(F)F)cn1,FC(F)(F)c1cnccn1.F[C](F)F>>FC(F)(F)c1cnc(C(F)(F)F)cn1,11.0,"((7,), (1,))","((7,), (1,))"
582,Arene_60,FC(F)(F)c1cnccn1,Radical_2,F[C](F)F,Product-Ar60-R2-P582,FC(F)(F)c1cncc(C(F)(F)F)n1,FC(F)(F)c1cnccn1.F[C](F)F>>FC(F)(F)c1cncc(C(F)(F)F)n1,11.2,"((8,), (1,))","((8,), (1,))"
583,Arene_61,FC(F)(F)c1c[nH+]ccn1,Radical_2,F[C](F)F,Product-Ar61-R2-P583,FC(F)(F)c1ncc[nH+]c1C(F)(F)F,FC(F)(F)c1c[nH+]ccn1.F[C](F)F>>FC(F)(F)c1ncc[nH+]c1C(F)(F)F,19.5,"((5,), (1,))","((9,), (1,))"
584,Arene_61,FC(F)(F)c1c[nH+]ccn1,Radical_2,F[C](F)F,Product-Ar61-R2-P584,FC(F)(F)c1c[nH+]c(C(F)(F)F)cn1,FC(F)(F)c1c[nH+]ccn1.F[C](F)F>>FC(F)(F)c1c[nH+]c(C(F)(F)F)cn1,11.2,"((7,), (1,))","((7,), (1,))"
585,Arene_61,FC(F)(F)c1c[nH+]ccn1,Radical_2,F[C](F)F,Product-Ar61-R2-P585,FC(F)(F)c1c[nH+]cc(C(F)(F)F)n1,FC(F)(F)c1c[nH+]ccn1.F[C](F)F>>FC(F)(F)c1c[nH+]cc(C(F)(F)F)n1,13.2,"((8,), (1,))","((8,), (1,))"
586,Arene_62,CC(C)(C)c1cncc[nH+]1,Radical_2,F[C](F)F,Product-Ar62-R2-P586,CC(C)(C)c1[nH+]ccnc1C(F)(F)F,CC(C)(C)c1cncc[nH+]1.F[C](F)F>>CC(C)(C)c1[nH+]ccnc1C(F)(F)F,14.5,"((5,), (1,))","((9,), (10,))"
587,Arene_62,CC(C)(C)c1cncc[nH+]1,Radical_2,F[C](F)F,Product-Ar62-R2-P587,CC(C)(C)c1cnc(C(F)(F)F)c[nH+]1,CC(C)(C)c1cncc[nH+]1.F[C](F)F>>CC(C)(C)c1cnc(C(F)(F)F)c[nH+]1,13.3,"((7,), (1,))","((7,), (8,))"
588,Arene_62,CC(C)(C)c1cncc[nH+]1,Radical_2,F[C](F)F,Product-Ar62-R2-P588,CC(C)(C)c1cncc(C(F)(F)F)[nH+]1,CC(C)(C)c1cncc[nH+]1.F[C](F)F>>CC(C)(C)c1cncc(C(F)(F)F)[nH+]1,11.7,"((8,), (1,))","((8,), (9,))"
589,Arene_63,CC(C)(C)c1cnccn1,Radical_2,F[C](F)F,Product-Ar63-R2-P589,CC(C)(C)c1nccnc1C(F)(F)F,CC(C)(C)c1cnccn1.F[C](F)F>>CC(C)(C)c1nccnc1C(F)(F)F,11.3,"((5,), (1,))","((9,), (10,))"
590,Arene_63,CC(C)(C)c1cnccn1,Radical_2,F[C](F)F,Product-Ar63-R2-P590,CC(C)(C)c1cnc(C(F)(F)F)cn1,CC(C)(C)c1cnccn1.F[C](F)F>>CC(C)(C)c1cnc(C(F)(F)F)cn1,10.2,"((7,), (1,))","((7,), (8,))"
591,Arene_63,CC(C)(C)c1cnccn1,Radical_2,F[C](F)F,Product-Ar63-R2-P591,CC(C)(C)c1cncc(C(F)(F)F)n1,CC(C)(C)c1cnccn1.F[C](F)F>>CC(C)(C)c1cncc(C(F)(F)F)n1,10.3,"((8,), (1,))","((8,), (9,))"
592,Arene_64,FC(F)(F)c1[nH+]ccs1,Radical_2,F[C](F)F,Product-Ar64-R2-P592,FC(F)(F)c1csc(C(F)(F)F)[nH+]1,FC(F)(F)c1[nH+]ccs1.F[C](F)F>>FC(F)(F)c1csc(C(F)(F)F)[nH+]1,15.3,"((6,), (1,))","((4,), (1,))"
593,Arene_64,FC(F)(F)c1[nH+]ccs1,Radical_2,F[C](F)F,Product-Ar64-R2-P593,FC(F)(F)c1c[nH+]c(C(F)(F)F)s1,FC(F)(F)c1[nH+]ccs1.F[C](F)F>>FC(F)(F)c1c[nH+]c(C(F)(F)F)s1,13.8,"((7,), (1,))","((4,), (1,))"
594,Arene_65,CC(C)(C)c1[nH+]ccs1,Radical_2,F[C](F)F,Product-Ar65-R2-P594,CC(C)(C)c1[nH+]c(C(F)(F)F)cs1,CC(C)(C)c1[nH+]ccs1.F[C](F)F>>CC(C)(C)c1[nH+]c(C(F)(F)F)cs1,13.8,"((6,), (1,))","((6,), (7,))"
595,Arene_65,CC(C)(C)c1[nH+]ccs1,Radical_2,F[C](F)F,Product-Ar65-R2-P595,CC(C)(C)c1[nH+]cc(C(F)(F)F)s1,CC(C)(C)c1[nH+]ccs1.F[C](F)F>>CC(C)(C)c1[nH+]cc(C(F)(F)F)s1,12.4,"((7,), (1,))","((7,), (8,))"
596,Arene_66,FC(F)(F)c1csc[nH+]1,Radical_2,F[C](F)F,Product-Ar66-R2-P596,FC(F)(F)c1csc(C(F)(F)F)[nH+]1,FC(F)(F)c1csc[nH+]1.F[C](F)F>>FC(F)(F)c1csc(C(F)(F)F)[nH+]1,12.2,"((7,), (1,))","((7,), (1,))"
597,Arene_66,FC(F)(F)c1csc[nH+]1,Radical_2,F[C](F)F,Product-Ar66-R2-P597,FC(F)(F)c1[nH+]csc1C(F)(F)F,FC(F)(F)c1csc[nH+]1.F[C](F)F>>FC(F)(F)c1[nH+]csc1C(F)(F)F,15.0,"((5,), (1,))","((8,), (1,))"
598,Arene_67,CC(C)(C)c1csc[nH+]1,Radical_2,F[C](F)F,Product-Ar67-R2-P598,CC(C)(C)c1csc(C(F)(F)F)[nH+]1,CC(C)(C)c1csc[nH+]1.F[C](F)F>>CC(C)(C)c1csc(C(F)(F)F)[nH+]1,10.4,"((7,), (1,))","((7,), (8,))"
599,Arene_67,CC(C)(C)c1csc[nH+]1,Radical_2,F[C](F)F,Product-Ar67-R2-P599,CC(C)(C)c1[nH+]csc1C(F)(F)F,CC(C)(C)c1csc[nH+]1.F[C](F)F>>CC(C)(C)c1[nH+]csc1C(F)(F)F,12.9,"((5,), (1,))","((8,), (9,))"
600,Arene_68,FC(F)(F)c1c[nH+]cs1,Radical_2,F[C](F)F,Product-Ar68-R2-P600,FC(F)(F)c1c[nH+]c(C(F)(F)F)s1,FC(F)(F)c1c[nH+]cs1.F[C](F)F>>FC(F)(F)c1c[nH+]c(C(F)(F)F)s1,11.0,"((7,), (1,))","((7,), (1,))"
601,Arene_68,FC(F)(F)c1c[nH+]cs1,Radical_2,F[C](F)F,Product-Ar68-R2-P601,FC(F)(F)c1[nH+]csc1C(F)(F)F,FC(F)(F)c1c[nH+]cs1.F[C](F)F>>FC(F)(F)c1[nH+]csc1C(F)(F)F,13.7,"((5,), (1,))","((4,), (1,))"
602,Arene_69,CC(C)(C)c1c[nH+]cs1,Radical_2,F[C](F)F,Product-Ar69-R2-P602,CC(C)(C)c1c[nH+]c(C(F)(F)F)s1,CC(C)(C)c1c[nH+]cs1.F[C](F)F>>CC(C)(C)c1c[nH+]c(C(F)(F)F)s1,10.4,"((7,), (1,))","((7,), (8,))"
603,Arene_69,CC(C)(C)c1c[nH+]cs1,Radical_2,F[C](F)F,Product-Ar69-R2-P603,CC(C)(C)c1sc[nH+]c1C(F)(F)F,CC(C)(C)c1c[nH+]cs1.F[C](F)F>>CC(C)(C)c1sc[nH+]c1C(F)(F)F,13.3,"((5,), (1,))","((8,), (9,))"
604,Arene_70,FC(F)(F)c1ccs[nH+]1,Radical_2,F[C](F)F,Product-Ar70-R2-P604,FC(F)(F)c1cs[nH+]c1C(F)(F)F,FC(F)(F)c1ccs[nH+]1.F[C](F)F>>FC(F)(F)c1cs[nH+]c1C(F)(F)F,17.6,"((5,), (1,))","((4,), (1,))"
605,Arene_70,FC(F)(F)c1ccs[nH+]1,Radical_2,F[C](F)F,Product-Ar70-R2-P605,FC(F)(F)c1cc(C(F)(F)F)s[nH+]1,FC(F)(F)c1ccs[nH+]1.F[C](F)F>>FC(F)(F)c1cc(C(F)(F)F)s[nH+]1,11.5,"((6,), (1,))","((6,), (1,))"
606,Arene_71,CC(C)(C)c1ccs[nH+]1,Radical_2,F[C](F)F,Product-Ar71-R2-P606,CC(C)(C)c1[nH+]scc1C(F)(F)F,CC(C)(C)c1ccs[nH+]1.F[C](F)F>>CC(C)(C)c1[nH+]scc1C(F)(F)F,16.0,"((5,), (1,))","((8,), (9,))"
607,Arene_71,CC(C)(C)c1ccs[nH+]1,Radical_2,F[C](F)F,Product-Ar71-R2-P607,CC(C)(C)c1cc(C(F)(F)F)s[nH+]1,CC(C)(C)c1ccs[nH+]1.F[C](F)F>>CC(C)(C)c1cc(C(F)(F)F)s[nH+]1,11.8,"((6,), (1,))","((6,), (7,))"
608,Arene_72,FC(F)(F)c1c[nH+]sc1,Radical_2,F[C](F)F,Product-Ar72-R2-P608,FC(F)(F)c1cs[nH+]c1C(F)(F)F,FC(F)(F)c1c[nH+]sc1.F[C](F)F>>FC(F)(F)c1cs[nH+]c1C(F)(F)F,12.6,"((5,), (1,))","((8,), (1,))"
609,Arene_72,FC(F)(F)c1c[nH+]sc1,Radical_2,F[C](F)F,Product-Ar72-R2-P609,FC(F)(F)c1c[nH+]sc1C(F)(F)F,FC(F)(F)c1c[nH+]sc1.F[C](F)F>>FC(F)(F)c1c[nH+]sc1C(F)(F)F,12.5,"((8,), (1,))","((8,), (1,))"
610,Arene_73,CC(C)(C)c1c[nH+]sc1,Radical_2,F[C](F)F,Product-Ar73-R2-P610,CC(C)(C)c1cs[nH+]c1C(F)(F)F,CC(C)(C)c1c[nH+]sc1.F[C](F)F>>CC(C)(C)c1cs[nH+]c1C(F)(F)F,11.2,"((5,), (1,))","((8,), (9,))"
611,Arene_73,CC(C)(C)c1c[nH+]sc1,Radical_2,F[C](F)F,Product-Ar73-R2-P611,CC(C)(C)c1c[nH+]sc1C(F)(F)F,CC(C)(C)c1c[nH+]sc1.F[C](F)F>>CC(C)(C)c1c[nH+]sc1C(F)(F)F,12.8,"((8,), (1,))","((8,), (9,))"
612,Arene_74,FC(F)(F)c1cc[nH+]s1,Radical_2,F[C](F)F,Product-Ar74-R2-P612,FC(F)(F)c1cc(C(F)(F)F)s[nH+]1,FC(F)(F)c1cc[nH+]s1.F[C](F)F>>FC(F)(F)c1cc(C(F)(F)F)s[nH+]1,11.2,"((6,), (1,))","((4,), (1,))"
613,Arene_74,FC(F)(F)c1cc[nH+]s1,Radical_2,F[C](F)F,Product-Ar74-R2-P613,FC(F)(F)c1c[nH+]sc1C(F)(F)F,FC(F)(F)c1cc[nH+]s1.F[C](F)F>>FC(F)(F)c1c[nH+]sc1C(F)(F)F,14.5,"((5,), (1,))","((4,), (1,))"
614,Arene_75,CC(C)(C)c1cc[nH+]s1,Radical_2,F[C](F)F,Product-Ar75-R2-P614,CC(C)(C)c1cc(C(F)(F)F)[nH+]s1,CC(C)(C)c1cc[nH+]s1.F[C](F)F>>CC(C)(C)c1cc(C(F)(F)F)[nH+]s1,11.4,"((6,), (1,))","((6,), (7,))"
615,Arene_75,CC(C)(C)c1cc[nH+]s1,Radical_2,F[C](F)F,Product-Ar75-R2-P615,CC(C)(C)c1s[nH+]cc1C(F)(F)F,CC(C)(C)c1cc[nH+]s1.F[C](F)F>>CC(C)(C)c1s[nH+]cc1C(F)(F)F,16.8,"((5,), (1,))","((8,), (9,))"
616,Arene_76,FC(F)(F)c1[nH+]cco1,Radical_2,F[C](F)F,Product-Ar76-R2-P616,FC(F)(F)c1coc(C(F)(F)F)[nH+]1,FC(F)(F)c1[nH+]cco1.F[C](F)F>>FC(F)(F)c1coc(C(F)(F)F)[nH+]1,15.3,"((6,), (1,))","((4,), (1,))"
617,Arene_76,FC(F)(F)c1[nH+]cco1,Radical_2,F[C](F)F,Product-Ar76-R2-P617,FC(F)(F)c1c[nH+]c(C(F)(F)F)o1,FC(F)(F)c1[nH+]cco1.F[C](F)F>>FC(F)(F)c1c[nH+]c(C(F)(F)F)o1,12.5,"((7,), (1,))","((4,), (1,))"
618,Arene_77,CC(C)(C)c1[nH+]cco1,Radical_2,F[C](F)F,Product-Ar77-R2-P618,CC(C)(C)c1[nH+]c(C(F)(F)F)co1,CC(C)(C)c1[nH+]cco1.F[C](F)F>>CC(C)(C)c1[nH+]c(C(F)(F)F)co1,13.4,"((6,), (1,))","((6,), (7,))"
619,Arene_77,CC(C)(C)c1[nH+]cco1,Radical_2,F[C](F)F,Product-Ar77-R2-P619,CC(C)(C)c1[nH+]cc(C(F)(F)F)o1,CC(C)(C)c1[nH+]cco1.F[C](F)F>>CC(C)(C)c1[nH+]cc(C(F)(F)F)o1,11.4,"((7,), (1,))","((7,), (8,))"
620,Arene_78,FC(F)(F)c1coc[nH+]1,Radical_2,F[C](F)F,Product-Ar78-R2-P620,FC(F)(F)c1coc(C(F)(F)F)[nH+]1,FC(F)(F)c1coc[nH+]1.F[C](F)F>>FC(F)(F)c1coc(C(F)(F)F)[nH+]1,11.5,"((7,), (1,))","((7,), (1,))"
621,Arene_78,FC(F)(F)c1coc[nH+]1,Radical_2,F[C](F)F,Product-Ar78-R2-P621,FC(F)(F)c1[nH+]coc1C(F)(F)F,FC(F)(F)c1coc[nH+]1.F[C](F)F>>FC(F)(F)c1[nH+]coc1C(F)(F)F,12.6,"((5,), (1,))","((8,), (1,))"
622,Arene_79,CC(C)(C)c1coc[nH+]1,Radical_2,F[C](F)F,Product-Ar79-R2-P622,CC(C)(C)c1coc(C(F)(F)F)[nH+]1,CC(C)(C)c1coc[nH+]1.F[C](F)F>>CC(C)(C)c1coc(C(F)(F)F)[nH+]1,10.6,"((7,), (1,))","((7,), (8,))"
623,Arene_79,CC(C)(C)c1coc[nH+]1,Radical_2,F[C](F)F,Product-Ar79-R2-P623,CC(C)(C)c1[nH+]coc1C(F)(F)F,CC(C)(C)c1coc[nH+]1.F[C](F)F>>CC(C)(C)c1[nH+]coc1C(F)(F)F,11.1,"((5,), (1,))","((8,), (9,))"
624,Arene_80,FC(F)(F)c1c[nH+]co1,Radical_2,F[C](F)F,Product-Ar80-R2-P624,FC(F)(F)c1c[nH+]c(C(F)(F)F)o1,FC(F)(F)c1c[nH+]co1.F[C](F)F>>FC(F)(F)c1c[nH+]c(C(F)(F)F)o1,11.3,"((7,), (1,))","((7,), (1,))"
625,Arene_80,FC(F)(F)c1c[nH+]co1,Radical_2,F[C](F)F,Product-Ar80-R2-P625,FC(F)(F)c1[nH+]coc1C(F)(F)F,FC(F)(F)c1c[nH+]co1.F[C](F)F>>FC(F)(F)c1[nH+]coc1C(F)(F)F,14.6,"((5,), (1,))","((4,), (1,))"
626,Arene_81,CC(C)(C)c1c[nH+]co1,Radical_2,F[C](F)F,Product-Ar81-R2-P626,CC(C)(C)c1c[nH+]c(C(F)(F)F)o1,CC(C)(C)c1c[nH+]co1.F[C](F)F>>CC(C)(C)c1c[nH+]c(C(F)(F)F)o1,10.1,"((7,), (1,))","((7,), (8,))"
627,Arene_81,CC(C)(C)c1c[nH+]co1,Radical_2,F[C](F)F,Product-Ar81-R2-P627,CC(C)(C)c1oc[nH+]c1C(F)(F)F,CC(C)(C)c1c[nH+]co1.F[C](F)F>>CC(C)(C)c1oc[nH+]c1C(F)(F)F,13.3,"((5,), (1,))","((8,), (9,))"
628,Arene_82,FC(F)(F)c1cco[nH+]1,Radical_2,F[C](F)F,Product-Ar82-R2-P628,FC(F)(F)c1co[nH+]c1C(F)(F)F,FC(F)(F)c1cco[nH+]1.F[C](F)F>>FC(F)(F)c1co[nH+]c1C(F)(F)F,18.9,"((5,), (1,))","((4,), (1,))"
629,Arene_82,FC(F)(F)c1cco[nH+]1,Radical_2,F[C](F)F,Product-Ar82-R2-P629,FC(F)(F)c1cc(C(F)(F)F)o[nH+]1,FC(F)(F)c1cco[nH+]1.F[C](F)F>>FC(F)(F)c1cc(C(F)(F)F)o[nH+]1,11.4,"((6,), (1,))","((6,), (1,))"
630,Arene_83,CC(C)(C)c1cco[nH+]1,Radical_2,F[C](F)F,Product-Ar83-R2-P630,CC(C)(C)c1[nH+]occ1C(F)(F)F,CC(C)(C)c1cco[nH+]1.F[C](F)F>>CC(C)(C)c1[nH+]occ1C(F)(F)F,18.0,"((5,), (1,))","((8,), (9,))"
